fixture_id,player_id,team_id,player_name,position,minutes,started_flag,subbed_on_flag,subbed_off_flag,rating,goals,assists,shots_total,shots_on_target,passes_total,passes_key,passes_accurate,tackles,interceptions,blocks,duels_total,duels_won,dribbles_attempted,dribbles_successful,dribbled_past,fouls_drawn,fouls_committed,yellow_cards,red_cards,saves,goals_conceded
1490238,379134,1604,Jonathan Shore,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490238,509813,1604,Seymour Garfield-Reid,F,25,0,1,0,6.3,0,0,0,0,7,1,4,1,0,1,7,2,0,0,1,0,1,0,0,0,0
1490238,510971,1604,Nico Cavallo,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490238,641983,1604,Arnau  Farnos,M,65,1,0,1,6.7,0,0,0,0,19,0,18,1,0,0,11,5,3,1,2,3,0,0,0,0,0
1490238,26140,1614,Prince-Osei Owusu,F,75,1,0,1,7.6,1,0,1,1,17,0,9,0,0,0,8,3,0,0,1,2,2,0,0,0,0
1490238,39195,1614,Dagur Dan Þórhallsson,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490238,46828,1614,Iván Jaime,F,90,1,0,0,6.3,0,0,1,1,22,0,13,0,0,0,11,5,3,2,0,2,3,0,0,0,0
1490238,50792,1614,Samuel Piette,M,70,1,0,1,6.6,0,0,0,0,28,0,24,0,1,0,5,2,0,0,1,1,2,1,0,0,0
1490238,50909,1614,Fabian Herbers,F,20,0,1,0,6.6,0,0,0,0,8,0,6,1,0,0,3,2,0,0,0,1,1,0,0,0,0
1490238,56807,1614,Sebastian Breza,G,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490238,78589,1614,Victor Loturi,M,90,1,0,0,6.9,0,0,1,0,32,0,30,1,3,0,10,6,3,1,2,3,0,0,0,0,0
1490238,79167,1614,Brayan Vera,D,90,1,0,0,6.9,0,0,1,1,38,0,30,0,0,0,7,3,1,1,1,1,2,1,0,0,0
1490238,92590,1614,Daniel Rios,F,15,0,1,0,6.7,0,0,0,0,5,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1490238,102856,1614,Luca Petrasso,D,90,1,0,0,6.9,0,0,0,0,31,1,24,1,0,0,6,3,4,1,0,1,0,0,0,0,0
1490238,130419,1614,Matthew Longstaff,M,90,1,0,0,8.2,0,1,0,0,40,4,35,3,0,0,6,5,0,0,0,2,1,1,0,0,0
1490238,208667,1614,Jalen Neal,D,87,1,0,1,7.0,0,0,0,0,45,0,41,3,1,1,9,4,0,0,2,1,3,0,0,0,0
1490238,265880,1614,Brandan Craig,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490238,265895,1614,Efraín Morales,D,10,0,1,0,6.6,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490238,283673,1614,Kwadwo Opoku,F,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490238,311291,1614,Thomas Gillier,G,90,1,0,0,7.0,0,0,0,0,32,0,25,0,0,0,3,2,1,1,0,1,0,0,0,2,0
1490238,336619,1614,Ivan Losenko,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490238,350103,1614,Dawid Bugaj,D,90,1,0,0,6.6,0,0,0,0,25,0,19,4,0,0,14,6,2,1,1,0,3,1,0,0,0
1490238,407535,1614,Olger Escobar,F,45,0,1,0,6.5,0,0,0,0,8,1,6,1,0,0,4,1,1,0,0,0,1,1,0,0,0
1490238,419775,1614,Noah Streit,F,45,1,0,1,6.5,0,0,1,1,14,0,10,0,1,0,5,1,3,1,1,0,0,0,0,0,0
1490239,3341,1609,Mamadou Fofana,D,90,1,0,0,6.9,0,0,0,0,27,0,26,1,3,1,4,1,0,0,0,0,2,0,0,0,0
1490239,47998,1609,Alhassan Yusuf,M,89,1,0,1,7.2,0,0,0,0,46,1,43,4,5,1,9,7,2,1,0,2,1,0,0,0,0
1490239,50774,1609,Griffin Yow,F,71,1,0,1,6.7,0,0,3,1,17,1,16,1,0,0,5,2,1,1,2,0,0,0,0,0,0
1490239,50999,1609,Matt Turner,G,90,1,0,0,9.2,0,0,0,0,29,0,12,0,0,0,0,0,0,0,0,0,0,0,0,9,1
1490239,51003,1609,Andrew Farrell,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490239,51010,1609,Diego Fagúndez,M,1,0,1,0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490239,51012,1609,Carles Gil,M,90,1,0,0,8.2,1,0,2,1,58,2,51,1,0,0,11,5,6,1,1,3,0,0,0,0,0
1490239,51185,1609,Jackson Yueill,M,19,0,1,0,6.5,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490239,201722,1609,Tanner Beason,D,10,0,1,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490239,269532,1609,Dor Turgeman,F,86,1,0,1,7.0,0,1,4,3,19,1,13,0,0,0,14,8,3,2,0,3,0,0,0,0,0
1490239,338794,1609,Ilay Feingold,D,45,1,0,1,6.9,0,0,0,0,23,1,22,1,2,0,4,3,1,0,0,2,0,0,0,0,0
1490239,340369,1609,Brooklyn Raines,M,90,1,0,0,7.3,0,0,1,1,30,2,29,1,2,1,6,4,0,0,0,3,1,0,0,0,0
1490239,352519,1609,William Sands,D,90,1,0,0,6.3,0,0,0,0,31,1,24,0,1,0,2,2,0,0,0,1,0,0,0,0,0
1490239,363393,1609,Luca Langoni,F,45,0,1,0,6.6,0,0,1,1,6,3,5,0,0,0,2,0,0,0,0,0,1,0,0,0,0
1490239,383792,1609,Marcos Zambrano,F,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490239,413230,1609,Peyton Miller,F,90,1,0,0,7.0,0,0,0,0,22,1,19,1,0,0,6,3,2,0,0,0,1,0,0,0,0
1490239,425142,1609,Cristiano Oliveira,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490239,425143,1609,Eric Klein,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490239,505542,1609,Donovan Parisian,G,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490239,535061,1609,Ethan Kohler,D,90,1,0,0,6.2,0,0,0,0,27,0,27,0,3,0,1,0,0,0,0,0,1,0,0,0,0
