fixture_id,player_id,team_id,player_name,position,minutes,started_flag,subbed_on_flag,subbed_off_flag,rating,goals,assists,shots_total,shots_on_target,passes_total,passes_key,passes_accurate,tackles,interceptions,blocks,duels_total,duels_won,dribbles_attempted,dribbles_successful,dribbled_past,fouls_drawn,fouls_committed,yellow_cards,red_cards,saves,goals_conceded
1492230,455047,136,Diego Tarzia,D,26,0,1,0,6.0,0,0,0,0,2,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0
1492230,456004,136,Edenilson,D,45,1,0,1,6.2,0,0,0,0,9,0,7,2,1,0,3,2,0,0,0,0,1,1,0,0,0
1492230,457041,136,José Breno,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492230,464022,136,Wendell dos Santos Sacramento,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492230,507322,136,Kauan,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,48,127,Saúl Ñíguez,M,17,0,1,0,6.7,0,0,0,0,10,0,8,0,0,2,2,0,0,0,1,0,1,0,0,0,0
1492231,618,127,Danilo,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,860,127,Alex Sandro,D,82,1,0,1,7.2,0,0,0,0,48,0,43,2,1,0,10,6,0,0,0,1,4,0,0,0,0
1492231,1290,127,Guillermo Varela,D,90,1,0,0,7.3,0,1,0,0,15,1,14,0,1,2,5,1,1,0,1,0,2,1,0,0,0
1492231,1566,127,Emerson Royal,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,1771,127,Ayrton Lucas,D,8,0,1,0,6.9,0,0,0,0,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1492231,2289,127,Jorginho,M,73,1,0,1,7.2,0,0,0,0,69,1,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1492231,2414,127,Everton,F,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,2612,127,Giorgian de Arrascaeta,M,82,1,0,1,8.2,1,0,2,2,37,1,34,1,0,0,7,5,2,1,1,2,0,0,0,0,0
1492231,9458,127,Léo Ortiz,D,90,1,0,0,7.3,0,0,0,0,66,0,61,0,2,0,2,1,0,0,0,0,1,0,0,0,0
1492231,9909,127,Vitão,D,8,0,1,0,6.6,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,10124,127,Leo Pereira,D,86,1,0,1,8.0,0,0,0,0,72,0,71,2,0,2,5,5,0,0,0,1,0,0,0,0,0
1492231,10180,127,Bruno Henrique,F,8,0,1,0,6.3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,10321,127,Pedro,F,90,1,0,0,7.3,2,0,2,2,17,1,13,0,0,0,6,1,3,1,0,0,2,0,0,0,0
1492231,11756,127,Agustín Rossi,G,90,1,0,0,8.0,0,0,0,0,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1492231,16369,127,Gonzalo Plata,M,90,1,0,0,7.7,1,0,1,1,22,1,20,2,0,0,13,6,4,2,2,2,1,0,0,0,0
1492231,22238,127,Luiz Araújo,F,17,0,1,0,6.7,0,0,0,0,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,80528,127,Andrew,G,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,126936,127,Samuel Lino,M,73,1,0,1,7.7,0,2,1,1,29,2,27,2,0,0,13,5,0,0,3,2,2,1,0,0,0
1492231,332654,127,Evertton Araujo,M,90,1,0,0,7.3,0,1,1,0,53,1,50,1,0,1,4,2,0,0,1,1,0,0,0,0,0
1492231,372083,127,Dyogo Alves,G,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,405160,127,Wallace Yan,F,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,510574,127,Luiz Felipe,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,687,1062,Maycon,M,74,1,0,1,6.9,0,0,0,0,49,2,47,1,0,0,3,1,0,0,0,0,1,0,0,0,0
1492231,2499,1062,Junior Alonso,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,2583,1062,Ángelo Preciado,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,5923,1062,Mateo Cassierra,F,90,1,0,0,6.6,0,0,0,0,18,3,18,2,0,0,6,3,0,0,0,1,1,0,0,0,0
1492231,6031,1062,Tomás Cuello,M,74,1,0,1,6.9,0,0,4,2,37,1,35,1,1,0,7,5,2,2,0,2,1,0,0,0,0
1492231,9926,1062,Gustavo Scarpa,M,16,0,1,0,6.3,0,0,3,0,21,0,17,0,1,0,3,1,0,0,0,1,1,0,0,0,0
1492231,9939,1062,Dudu,F,16,0,1,0,7.0,0,0,0,0,10,2,8,0,0,0,3,3,2,2,0,1,0,0,0,0,0
1492231,9967,1062,Igor Gomes,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,9978,1062,Everson,G,90,1,0,0,6.2,0,0,0,0,18,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,4
1492231,10166,1062,Reinier,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,16360,1062,Alan Franco,M,45,1,0,1,6.2,0,0,0,0,26,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,18761,1062,Bernard,M,45,1,0,1,6.3,0,0,0,0,14,2,11,1,1,0,5,3,1,0,0,2,1,0,0,0,0
1492231,30398,1062,Vitor Hugo,D,90,1,0,0,5.9,0,0,0,0,59,0,58,1,1,1,3,1,0,0,1,0,1,0,0,0,0
1492231,30476,1062,Lyanco,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,152857,1062,Ruan,D,90,1,0,0,5.9,0,0,1,1,46,0,41,3,0,0,7,5,1,1,0,0,1,0,0,0,0
1492231,197450,1062,Natanael,D,90,1,0,0,5.6,0,0,1,1,51,2,46,0,1,1,14,6,4,2,1,4,2,0,0,0,0
1492231,280695,1062,Alan Minda,F,45,0,1,0,6.5,0,0,1,1,16,1,14,0,1,0,6,0,1,0,0,0,0,0,0,0,0
1492231,311275,1062,Gabriel Delfim,G,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,352371,1062,Victor Hugo,F,90,1,0,0,7.2,0,0,1,1,44,3,42,0,0,0,4,3,3,2,0,1,0,0,0,0,0
1492231,363323,1062,Alexsander,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,414544,1062,Tomás Pérez,M,45,0,1,0,6.2,0,0,0,0,30,0,24,0,0,0,3,1,0,0,1,1,1,1,0,0,0
1492231,609519,1062,Cauã Soares,F,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492231,609544,1062,Kauã Pascini,D,90,1,0,0,6.5,0,0,0,0,53,0,48,3,0,0,7,5,0,0,0,0,0,0,0,0,0
1492232,0,118,Iuri Jean,G,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492232,9854,118,Ademir,F,1,0,1,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1492232,9954,118,Rodrigo Nestor,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492232,9994,118,Jean Lucas,M,90,1,0,0,5.9,0,0,2,0,26,1,23,1,1,0,18,7,3,2,4,3,3,0,0,0,0
1492232,10059,118,Kanu,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492232,10109,118,Leo Vieira,G,90,1,0,0,7.3,0,0,0,0,20,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,2
1492232,10130,118,Erick,M,18,0,1,0,6.7,0,0,0,0,6,0,6,0,0,0,1,1,1,1,0,0,0,0,0,0,0
1492232,10168,118,Everton Ribeiro,M,45,0,1,0,7.5,0,0,0,0,25,1,22,1,0,0,9,4,0,0,1,3,2,1,0,0,0
1492232,10222,118,Everaldo,F,17,0,1,0,6.2,0,0,0,0,3,0,0,0,0,0,5,1,1,0,1,0,0,0,0,0,0
1492232,10305,118,Gilberto,D,45,0,1,0,6.9,0,0,0,0,41,1,34,0,2,0,4,1,1,1,2,0,1,0,0,0,0
1492232,10375,118,Iago Borduchi,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492232,47319,118,Willian Jose,F,90,1,0,0,7.7,1,0,2,1,22,2,19,2,0,0,8,4,0,0,0,0,2,0,0,0,0
1492232,51545,118,Nicolás Acevedo,D,90,1,0,0,7.3,0,0,2,2,95,0,83,3,3,0,13,10,2,2,0,1,0,0,0,0,0
1492232,51701,118,Michel Araújo,M,45,1,0,1,6.7,0,0,0,0,21,0,17,5,0,0,9,5,2,0,0,0,1,0,0,0,0
1492232,67902,118,Cristian Olivera,F,73,1,0,1,7.2,0,0,1,0,38,2,33,0,0,0,5,1,2,0,0,1,0,0,0,0,0
1492232,129880,118,Santiago Ramos Mingo,D,90,1,0,0,6.9,0,0,1,1,51,0,41,2,1,0,9,8,0,0,0,1,2,1,0,0,0
1492232,180236,118,Caio Alexandre,M,72,1,0,1,7.3,0,0,1,0,63,1,56,3,0,1,8,6,1,1,0,2,1,0,0,0,0
1492232,197383,118,Luciano Juba,D,90,1,0,0,7.9,1,0,1,1,39,1,33,2,1,0,5,3,0,0,0,1,0,0,0,0,0
1492232,303127,118,Erick Pulga,F,89,1,0,1,6.5,0,1,2,0,14,2,12,0,1,0,14,7,3,3,1,3,2,1,0,0,0
1492232,353728,118,Gabriel Xavier,D,45,1,0,1,6.3,0,0,0,0,54,0,51,0,0,1,7,5,0,0,0,0,1,0,0,0,0
1492232,355253,118,Mateo Sanabria,F,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492232,459837,118,Román Gómez,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492232,525667,118,Kauê Furquim,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492232,71,128,Luan Peres,D,10,0,1,0,6.9,0,0,0,0,3,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1492232,2452,128,Tomás Rincón,M,10,0,1,0,6.3,0,0,0,0,7,0,4,0,0,0,3,2,0,0,0,1,1,0,0,0,0
1492232,5872,128,Adonis Frías,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492232,6052,128,Álvaro Barreal,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492232,6637,128,Gonzalo Escobar,D,90,1,0,0,6.9,0,0,0,0,23,2,19,2,1,0,5,4,0,0,0,1,0,1,0,0,0
1492232,9917,128,Mayke,D,90,1,0,0,6.0,0,0,1,1,33,0,25,0,1,0,8,3,2,2,1,0,2,1,0,0,0
1492232,9991,128,Lucas Veríssimo,D,90,1,0,0,6.9,0,0,0,0,26,0,24,1,2,1,7,6,0,0,1,2,0,0,0,0,0
1492232,10143,128,Rony,F,80,1,0,1,6.0,0,0,2,0,16,1,9,0,1,0,8,2,0,0,2,1,1,0,0,0,0
1492232,10492,128,Thaciano,M,65,1,0,1,6.7,0,0,1,0,16,1,11,2,0,0,12,5,1,0,1,1,0,0,0,0,0
1492232,30568,128,Christian Oliva,M,90,1,0,0,6.2,0,0,1,0,26,0,18,3,0,1,14,5,2,0,1,2,4,0,0,0,0
1492232,32901,128,Joao Schmidt,M,89,1,0,1,6.2,0,0,0,0,31,0,25,2,0,0,16,5,1,0,3,2,4,0,0,0,0
1492232,64172,128,Lautaro Díaz,F,25,0,1,0,6.6,0,0,1,1,7,1,6,1,1,1,6,3,2,1,0,0,0,0,0,0,0
1492232,119485,128,Benjamín Rollheiser,M,65,1,0,1,7.3,2,0,2,2,27,2,23,0,0,1,11,2,6,2,0,0,2,0,0,0,0
1492232,153454,128,Moisés,F,10,0,1,0,7.3,0,0,1,1,5,0,3,0,0,0,4,3,4,3,0,0,0,0,0,0,0
1492232,197500,128,Robinho Júnior,F,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492232,321454,128,Diogenes,G,90,1,0,0,7.0,0,0,0,0,21,0,7,0,0,0,0,0,0,0,0,0,0,1,0,3,2
1492232,345756,128,Miguelito,M,25,0,1,0,5.9,0,0,0,0,6,0,6,0,0,0,5,0,0,0,0,0,2,1,0,0,0
1492232,474261,128,Mateus Xavier de Sousa,F,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492232,506275,128,Gabriel Bontempo,M,80,1,0,1,7.2,0,0,0,0,26,1,21,0,1,1,9,7,1,1,1,4,0,0,0,0,0
1492232,527683,128,João Paulo Ananias,D,90,1,0,0,7.3,0,0,0,0,20,0,17,4,1,1,5,4,0,0,0,0,0,0,0,0,0
1492232,606900,128,João Pedro,G,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492232,609540,128,Rafael Gonzaga,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492233,692,119,Alan Patrick,M,28,0,1,0,5.7,0,0,0,0,7,0,5,0,0,0,9,2,3,0,0,2,0,0,0,0,0
1492233,6011,119,Rafael Borré,F,28,0,1,0,6.6,0,0,0,0,4,0,3,1,0,0,3,2,0,0,0,0,0,0,0,0,0
1492233,6519,119,Rodrigo Villagra,M,90,1,0,0,6.3,0,0,0,0,32,1,20,0,3,0,6,3,1,0,0,1,0,0,0,0,0
1492233,9893,119,Alerrandro,F,62,1,0,1,6.0,0,1,1,1,11,1,4,0,0,0,7,0,0,0,1,0,2,0,0,0,0
1492233,9912,119,Juninho,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492233,9921,119,Bruno Henrique,M,62,1,0,1,6.6,0,0,1,1,9,1,7,2,1,0,3,2,0,0,1,0,0,0,0,0,0
1492233,10147,119,Vitinho,M,62,1,0,1,6.5,0,0,0,0,15,0,11,4,2,0,12,5,1,0,2,0,0,0,0,0,0
1492233,13691,119,Johan Carbonero,F,83,1,0,1,7.7,1,0,1,1,24,1,17,0,0,0,7,2,1,0,0,2,1,0,0,0,0
1492233,22231,119,Thiago Maia,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492233,41368,119,Bruno Tabata,F,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492233,63964,119,Félix Torres,D,90,1,0,0,6.2,0,0,0,0,29,0,19,5,2,0,19,10,0,0,0,3,2,1,0,0,0
1492233,96353,119,Paulinho Paula,M,28,0,1,0,6.6,0,0,1,0,4,0,4,2,0,1,5,3,1,1,1,0,1,0,0,0,0
1492233,129902,119,Alexandro Bernabei,D,90,1,0,0,7.2,1,0,1,1,38,1,24,0,1,0,12,3,2,1,2,1,3,0,0,0,0
1492233,143368,119,Bruno Gomes,D,90,1,0,0,6.0,0,0,0,0,24,0,18,1,2,2,13,5,2,2,2,1,2,0,0,0,0
1492233,197051,119,Matheus Bahia,D,13,0,1,0,6.9,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492233,279579,119,Clayton Sampaio,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1492233,288720,119,Braian Aguirre,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492233,305042,119,Victor Gabriel,D,90,1,0,0,6.3,0,0,1,0,36,0,29,3,2,0,10,6,0,0,0,0,2,1,0,0,0
1492233,305819,119,Kayky,F,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492233,306552,119,Anthoni,G,90,1,0,0,7.5,0,0,0,0,29,0,18,0,0,0,2,2,0,0,0,1,0,0,0,5,2
1492233,415046,119,Kauan,G,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492233,415052,119,Allex,M,90,1,0,0,6.2,0,0,0,0,16,0,9,1,1,0,8,4,2,0,1,3,1,0,0,0,0
1492233,610495,119,Benjamin Arhin,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492233,326,120,Allan,M,12,0,1,0,7.3,0,0,0,0,6,1,6,3,0,0,4,3,0,0,0,0,1,0,0,0,0
1492233,378,120,Alex Telles,D,90,1,0,0,6.3,0,0,0,0,19,1,16,1,0,0,7,3,1,1,1,0,2,0,0,0,0
1492233,652,120,Marcal,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492233,912,120,Neto,G,90,1,0,0,5.6,0,0,0,0,22,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1492233,1845,120,Bastos,D,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492233,1854,120,Joaquin Correa,F,23,0,1,0,6.3,0,0,1,0,6,0,4,1,0,0,2,1,0,0,0,0,1,1,0,0,0
1492233,2440,120,Nahuel Ferraresi,D,90,1,0,0,7.5,0,0,0,0,60,0,52,2,4,1,8,6,1,1,0,2,1,0,0,0,0
1492233,5933,120,Alexander Barboza,D,90,1,0,0,6.7,0,0,1,0,47,1,33,3,1,1,14,9,0,0,1,0,2,0,0,0,0
1492233,8661,120,Vitinho,D,33,1,0,1,6.6,0,0,0,0,14,0,9,1,1,0,2,1,1,0,0,0,0,0,0,0,0
1492233,9938,120,Arthur Cabral,F,78,1,0,1,6.7,0,0,0,0,6,0,2,1,0,0,16,8,1,0,0,2,3,1,0,0,0
1492233,10387,120,Edenilson,M,67,1,0,1,6.5,0,0,0,0,10,2,6,2,0,0,8,2,1,0,1,0,3,0,0,0,0
1492233,10432,120,Júnior Santos,M,45,1,0,1,6.6,0,0,1,0,8,0,6,0,0,0,8,5,2,1,0,2,1,0,0,0,0
1492233,80188,120,Raul,G,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492233,237186,120,Cristian Medina,M,90,1,0,0,7.6,1,0,2,1,33,0,30,3,3,0,11,8,2,2,0,2,1,0,0,0,0
1492233,275170,120,Danilo,M,90,1,0,0,8.0,1,0,3,3,33,2,26,3,3,0,6,4,0,0,1,1,0,0,0,0,0
1492233,277169,120,Newton,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
