fixture_id,team_id,player_id,player_name,formation,is_starting_xi,position,lineup_known_pre_kickoff_flag,lineup_published_ts_utc
1492232,118,9854,Ademir,4-3-3,0,F,0,
1492232,118,9954,Rodrigo,4-3-3,0,M,0,
1492232,118,10059,Kanu,4-3-3,0,D,0,
1492232,118,10130,Erick,4-3-3,0,M,0,
1492232,118,10168,Everton Ribeiro,4-3-3,0,M,0,
1492232,118,10222,Everaldo,4-3-3,0,F,0,
1492232,118,10305,Gilberto,4-3-3,0,D,0,
1492232,118,10375,Iago Borduchi,4-3-3,0,D,0,
1492232,118,355253,M. Sanabria,4-3-3,0,F,0,
1492232,118,459837,R. Gomez,4-3-3,0,D,0,
1492232,118,525667,Kaue Junior,4-3-3,0,M,0,
1492232,118,657690,J. C. Neres dos Santos I.,4-3-3,0,,0,
1492232,128,6637,G. Escobar,4-2-3-1,1,D,0,
1492232,128,9917,Mayke,4-2-3-1,1,D,0,
1492232,128,9991,Lucas Verissimo,4-2-3-1,1,D,0,
1492232,128,10143,Rony,4-2-3-1,1,F,0,
1492232,128,10492,Thaciano,4-2-3-1,1,M,0,
1492232,128,30568,C. Oliva,4-2-3-1,1,M,0,
1492232,128,32901,Joao Schmidt,4-2-3-1,1,M,0,
1492232,128,119485,B. Rollheiser,4-2-3-1,1,M,0,
1492232,128,321454,Diogenes,4-2-3-1,1,G,0,
1492232,128,506275,Gabriel Bontempo,4-2-3-1,1,M,0,
1492232,128,527683,Joao Ananias,4-2-3-1,1,D,0,
1492232,128,71,Luan Peres,4-2-3-1,0,D,0,
1492232,128,2452,T. Rincon,4-2-3-1,0,M,0,
1492232,128,5872,A. Frias,4-2-3-1,0,D,0,
1492232,128,6052,A. Barreal,4-2-3-1,0,M,0,
1492232,128,64172,L. Diaz,4-2-3-1,0,F,0,
1492232,128,153454,Moises,4-2-3-1,0,F,0,
1492232,128,197500,J. Robinho,4-2-3-1,0,F,0,
1492232,128,345756,Miguelito,4-2-3-1,0,M,0,
1492232,128,474261,Mateus Xavier,4-2-3-1,0,F,0,
1492232,128,606900,Joao Lucio,4-2-3-1,0,G,0,
1492232,128,609540,Rafael Gonzaga,4-2-3-1,0,D,0,
1492233,119,6519,R. Villagra,4-4-2,1,M,0,
1492233,119,9893,Alerrandro,4-4-2,1,F,0,
1492233,119,9921,Bruno Henrique,4-4-2,1,M,0,
1492233,119,10147,Vitinho,4-4-2,1,M,0,
1492233,119,13691,J. Carbonero,4-4-2,1,F,0,
1492233,119,63964,F. Torres,4-4-2,1,D,0,
1492233,119,129902,A. Bernabei,4-4-2,1,D,0,
1492233,119,143368,Bruno Gomes,4-4-2,1,D,0,
1492233,119,305042,Victor Gabriel,4-4-2,1,D,0,
1492233,119,306552,Anthoni,4-4-2,1,G,0,
1492233,119,415052,Allex,4-4-2,1,M,0,
1492233,119,692,Alan Patrick,4-4-2,0,M,0,
1492233,119,6011,R. Borre,4-4-2,0,F,0,
1492233,119,9912,Juninho,4-4-2,0,D,0,
1492233,119,22231,Thiago Maia,4-4-2,0,M,0,
1492233,119,41368,Bruno Tabata,4-4-2,0,F,0,
1492233,119,96353,Paulinho Paula,4-4-2,0,M,0,
1492233,119,197051,Matheus Bahia,4-4-2,0,D,0,
1492233,119,279579,Clayton Sampaio,4-4-2,0,D,0,
1492233,119,288720,B. Aguirre,4-4-2,0,D,0,
1492233,119,305819,Kayky,4-4-2,0,F,0,
1492233,119,415046,Kauan Jesus,4-4-2,0,G,0,
1492233,119,610495,B. Arhin,4-4-2,0,M,0,
1492233,120,378,Alex Telles,4-2-3-1,1,D,0,
1492233,120,912,Neto,4-2-3-1,1,G,0,
1492233,120,2440,N. Ferraresi,4-2-3-1,1,D,0,
1492233,120,5933,A. Barboza,4-2-3-1,1,D,0,
1492233,120,8661,Vitinho,4-2-3-1,1,D,0,
1492233,120,9938,Arthur Cabral,4-2-3-1,1,F,0,
1492233,120,10387,Edenilson,4-2-3-1,1,M,0,
1492233,120,10432,Junior Santos,4-2-3-1,1,M,0,
1492233,120,237186,C. Medina,4-2-3-1,1,M,0,
1492233,120,275170,Danilo,4-2-3-1,1,M,0,
1492233,120,305821,Matheus Martins,4-2-3-1,1,M,0,
1492233,120,326,Allan,4-2-3-1,0,M,0,
1492233,120,652,Marcal,4-2-3-1,0,D,0,
1492233,120,1845,Bastos,4-2-3-1,0,D,0,
1492233,120,1854,J. Correa,4-2-3-1,0,F,0,
1492233,120,80188,Raul Steffens,4-2-3-1,0,G,0,
1492233,120,277169,Newton,4-2-3-1,0,M,0,
1492233,120,283837,Caio Roque,4-2-3-1,0,D,0,
1492233,120,297687,M. Ponte,4-2-3-1,0,D,0,
1492233,120,410843,J. Barrera,4-2-3-1,0,M,0,
1492233,120,455130,A. Montoro,4-2-3-1,0,M,0,
1492233,120,544681,K. Barria,4-2-3-1,0,F,0,
1492233,120,544707,G. Justino,4-2-3-1,0,D,0,
1492234,121,899,Andreas Pereira,4-2-3-1,1,M,0,
1492234,121,2502,G. Gomez,4-2-3-1,1,D,0,
1492234,121,9218,Marlon Freitas,4-2-3-1,1,M,0,
1492234,121,10373,Carlos Miguel,4-2-3-1,1,G,0,
1492234,121,10379,Bruno Fuchs,4-2-3-1,1,D,0,
1492234,121,13708,J. Arias,4-2-3-1,1,M,0,
1492234,121,196298,R. Sosa,4-2-3-1,1,M,0,
1492234,121,295513,J. Lopez,4-2-3-1,1,F,0,
1492234,121,306706,A. Giay,4-2-3-1,1,D,0,
1492234,121,425714,Allan Elias,4-2-3-1,1,M,0,
1492234,121,425715,Arthur Gabriel,4-2-3-1,1,D,0,
1492234,121,2412,Felipe Anderson,4-2-3-1,0,M,0,
1492234,121,10125,Khellven,4-2-3-1,0,D,0,
1492234,121,10372,Marcelo Lomba,4-2-3-1,0,G,0,
1492234,121,21095,Lucas Evangelista,4-2-3-1,0,M,0,
1492234,121,106485,Mauricio,4-2-3-1,0,M,0,
1492234,121,153083,E. Martinez,4-2-3-1,0,M,0,
1492234,121,311384,Jefte,4-2-3-1,0,D,0,
1492234,121,415068,Benedetti,4-2-3-1,0,D,0,
1492234,121,449244,Luighi,4-2-3-1,0,F,0,
1492234,121,464019,Aranha,4-2-3-1,0,G,0,
1492234,121,575323,Larson,4-2-3-1,0,M,0,
1492234,794,9925,Matheus Fernandes,4-2-3-1,1,M,0,
1492234,794,9944,Tiago Volpi,4-2-3-1,1,G,0,
1492234,794,10004,Eduardo Sasha,4-2-3-1,1,M,0,
1492234,794,10247,Gabriel,4-2-3-1,1,M,0,
1492234,794,10481,Juninho Capixaba,4-2-3-1,1,D,0,
1492234,794,68113,A. Hurtado,4-2-3-1,1,D,0,
1492234,794,70670,I. Pitta,4-2-3-1,1,F,0,
1492234,794,279811,Lucas Barbosa,4-2-3-1,1,M,0,
1492234,794,304827,Gustavo Marques,4-2-3-1,1,D,0,
1492234,794,350927,H. Mosquera,4-2-3-1,1,M,0,
1492234,794,460491,Pedro Henrique,4-2-3-1,1,,0,
1492234,794,688,Fernando Santos,4-2-3-1,0,F,0,
1492234,794,9862,Cleiton,4-2-3-1,0,G,0,
1492234,794,10027,Eric Ramires,4-2-3-1,0,M,0,
1492234,794,279805,Fabinho,4-2-3-1,0,M,0,
1492234,794,310307,I. Sosa,4-2-3-1,0,M,0,
1492234,794,354791,J. Herrera,4-2-3-1,0,F,0,
1492234,794,363689,Rodriguinho,4-2-3-1,0,M,0,
1492234,794,403951,Gustavo Neves,4-2-3-1,0,M,0,
1492234,794,431417,Vinicinho,4-2-3-1,0,F,0,
1492234,794,525527,Caue Nascimento,4-2-3-1,0,D,0,
1492234,794,544688,Marcelinho,4-2-3-1,0,M,0,
1492234,794,631019,Gustavo Reis,4-2-3-1,0,,0,
1492235,131,915,Gabriel Paulista,4-2-3-1,1,D,0,
1492235,131,5794,R. Garro,4-2-3-1,1,M,0,
1492235,131,9742,Matheus Bidu,4-2-3-1,1,D,0,
1492235,131,9992,Gustavo Henrique,4-2-3-1,1,D,0,
1492235,131,10007,Yuri Alberto,4-2-3-1,1,F,0,
1492235,131,10177,Vitinho,4-2-3-1,1,M,0,
1492235,131,10319,Allan,4-2-3-1,1,M,0,
1492235,131,160436,Raniele,4-2-3-1,1,D,0,
1492235,131,363693,Breno Bidon,4-2-3-1,1,M,0,
1492235,131,415083,Kaue,4-2-3-1,1,G,0,
1492235,131,544679,Andre,4-2-3-1,1,M,0,
1492235,131,543,Z. Labyad,4-2-3-1,0,F,0,
1492235,131,871,M. Pereira,4-2-3-1,0,M,0,
1492235,131,900,J. Lingard,4-2-3-1,0,M,0,
1492235,131,1085,Andre Ramalho,4-2-3-1,0,D,0,
1492235,131,2426,A. Carrillo,4-2-3-1,0,M,0,
1492235,131,5987,F. Angileri,4-2-3-1,0,D,0,
1492235,131,9329,Pedro Raul,4-2-3-1,0,F,0,
1492235,131,10067,Alex Santana,4-2-3-1,0,M,0,
1492235,131,182025,P. Milans,4-2-3-1,0,D,0,
1492235,131,380435,Kaio Cesar,4-2-3-1,0,F,0,
1492235,131,415084,Felipe Longo,4-2-3-1,0,G,0,
1492235,131,463975,Dieguinho,4-2-3-1,0,M,0,
1492235,133,9958,Tche Tche,4-1-4-1,1,M,0,
1492235,133,9975,Brenner,4-1-4-1,1,M,0,
1492235,133,10105,David,4-1-4-1,1,F,0,
